#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD012101	FL763_20180302_SimonDavis_Ex40_55	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_55.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Buffer ISD RIPA 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_55/reports/FL763_20180302_SimonDavis_Ex40_55_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_56	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_56.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD Urea 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_56/reports/FL763_20180302_SimonDavis_Ex40_56_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_57	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_57.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD Urea 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_57/reports/FL763_20180302_SimonDavis_Ex40_57_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_58	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_58.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD Urea 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_58/reports/FL763_20180302_SimonDavis_Ex40_58_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_59	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_59.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD Urea-MeCN 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_59/reports/FL763_20180302_SimonDavis_Ex40_59_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_6	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_6.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap InCap Urea-MeCN 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_6/reports/FL763_20180302_SimonDavis_Ex40_6_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_60	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_60.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD Urea-MeCN 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_60/reports/FL763_20180302_SimonDavis_Ex40_60_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_61	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_61.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD Urea-MeCN 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_61/reports/FL763_20180302_SimonDavis_Ex40_61_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_62	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_62.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD TFE 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_62/reports/FL763_20180302_SimonDavis_Ex40_62_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_63	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_63.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD TFE 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_63/reports/FL763_20180302_SimonDavis_Ex40_63_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_64	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_64.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD TFE 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_64/reports/FL763_20180302_SimonDavis_Ex40_64_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_65	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_65.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD RIPA 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_65/reports/FL763_20180302_SimonDavis_Ex40_65_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_66	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_66.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD RIPA 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_66/reports/FL763_20180302_SimonDavis_Ex40_66_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_67	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_67.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap ISD RIPA 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_67/reports/FL763_20180302_SimonDavis_Ex40_67_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_7	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_7.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap InCap TFE 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_7/reports/FL763_20180302_SimonDavis_Ex40_7_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_8	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_8.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap InCap TFE 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_8/reports/FL763_20180302_SimonDavis_Ex40_8_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL763_20180302_SimonDavis_Ex40_9	public_data/PXD012101/mgf/FL763_20180302_SimonDavis_Ex40_9.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Molecular Cap InCap TFE 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL763_20180302_SimonDavis_Ex40_9/reports/FL763_20180302_SimonDavis_Ex40_9_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL813_20180316_SimonDavis_Ex40_Library2	public_data/PXD012101/mgf/FL813_20180316_SimonDavis_Ex40_Library2.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Cerebellum Library Optimisation	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL813_20180316_SimonDavis_Ex40_Library2/reports/FL813_20180316_SimonDavis_Ex40_Library2_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL882_MSQ1375_20180524_ConnorScott_Betz_1	public_data/PXD012101/mgf/FL882_MSQ1375_20180524_ConnorScott_Betz_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Betz Cap SP3 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL882_MSQ1375_20180524_ConnorScott_Betz_1/reports/FL882_MSQ1375_20180524_ConnorScott_Betz_1_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL882_MSQ1375_20180524_ConnorScott_Betz_2	public_data/PXD012101/mgf/FL882_MSQ1375_20180524_ConnorScott_Betz_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Betz Cap SP3 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL882_MSQ1375_20180524_ConnorScott_Betz_2/reports/FL882_MSQ1375_20180524_ConnorScott_Betz_2_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL882_MSQ1375_20180524_ConnorScott_Betz_3	public_data/PXD012101/mgf/FL882_MSQ1375_20180524_ConnorScott_Betz_3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Betz Cap SP3 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL882_MSQ1375_20180524_ConnorScott_Betz_3/reports/FL882_MSQ1375_20180524_ConnorScott_Betz_3_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL882_MSQ1375_20180524_ConnorScott_Library_Cerebellum	public_data/PXD012101/mgf/FL882_MSQ1375_20180524_ConnorScott_Library_Cerebellum.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Cerebellum Library BvP	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL882_MSQ1375_20180524_ConnorScott_Library_Cerebellum/reports/FL882_MSQ1375_20180524_ConnorScott_Library_Cerebellum_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL882_MSQ1375_20180524_ConnorScott_Library_Motor	public_data/PXD012101/mgf/FL882_MSQ1375_20180524_ConnorScott_Library_Motor.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Motor Library BvP	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL882_MSQ1375_20180524_ConnorScott_Library_Motor/reports/FL882_MSQ1375_20180524_ConnorScott_Library_Motor_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL894_MSQ1375_20180618_ConnorScott_Purkinje_1	public_data/PXD012101/mgf/FL894_MSQ1375_20180618_ConnorScott_Purkinje_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Purkinje Cap SP3 1	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL894_MSQ1375_20180618_ConnorScott_Purkinje_1/reports/FL894_MSQ1375_20180618_ConnorScott_Purkinje_1_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL894_MSQ1375_20180618_ConnorScott_Purkinje_2	public_data/PXD012101/mgf/FL894_MSQ1375_20180618_ConnorScott_Purkinje_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Purkinje Cap SP3 2	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL894_MSQ1375_20180618_ConnorScott_Purkinje_2/reports/FL894_MSQ1375_20180618_ConnorScott_Purkinje_2_sample_1_Default_Hierarchical_Report.txt
PXD012101	FL894_MSQ1375_20180618_ConnorScott_Purkinje_3	public_data/PXD012101/mgf/FL894_MSQ1375_20180618_ConnorScott_Purkinje_3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012101	30768908	Purkinje Cap SP3 3	Tissue Brain Neurons by Laser Capture Microdissection	Homo sapiens	1	In-Cap Digestion, In-solution digestion or Single-Pot solid-Phase-Enjhanced Sample Preparation(SP3)	analysis/mass_spec/reanalysis_r1.4/PXD012101/FL894_MSQ1375_20180618_ConnorScott_Purkinje_3/reports/FL894_MSQ1375_20180618_ConnorScott_Purkinje_3_sample_1_Default_Hierarchical_Report.txt
