#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD010138	161007_C152-3_R2	public_data/PXD010138/161007_C152-3_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_C152-3_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_C152-3_R2/reports/161007_C152-3_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_C152-3_R3	public_data/PXD010138/161007_C152-3_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_C152-3_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_C152-3_R3/reports/161007_C152-3_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_C236-3_R1	public_data/PXD010138/161007_C236-3_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_C236-3_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_C236-3_R1/reports/161007_C236-3_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_C236-3_R2	public_data/PXD010138/161007_C236-3_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_C236-3_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_C236-3_R2/reports/161007_C236-3_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_C236-3_R3	public_data/PXD010138/161007_C236-3_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_C236-3_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_C236-3_R3/reports/161007_C236-3_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_D105-3_R1	public_data/PXD010138/161007_D105-3_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_D105-3_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_D105-3_R1/reports/161007_D105-3_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_D105-3_R2	public_data/PXD010138/161007_D105-3_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_D105-3_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_D105-3_R2/reports/161007_D105-3_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_D105-3_R3	public_data/PXD010138/161007_D105-3_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_D105-3_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_D105-3_R3/reports/161007_D105-3_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_D603-3_R1	public_data/PXD010138/161007_D603-3_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_D603-3_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_D603-3_R1/reports/161007_D603-3_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_D603-3_R2	public_data/PXD010138/161007_D603-3_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_D603-3_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_D603-3_R2/reports/161007_D603-3_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_D603-3_R3	public_data/PXD010138/161007_D603-3_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_D603-3_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_D603-3_R3/reports/161007_D603-3_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_G511-3_R1	public_data/PXD010138/161007_G511-3_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_G511-3_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_G511-3_R1/reports/161007_G511-3_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_G511-3_R2	public_data/PXD010138/161007_G511-3_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_G511-3_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_G511-3_R2/reports/161007_G511-3_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161007_G511-3_R3	public_data/PXD010138/161007_G511-3_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	FC_G511-3_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161007_G511-3_R3/reports/161007_G511-3_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_A300_R1	public_data/PXD010138/161013_A300_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_A300_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_A300_R1/reports/161013_A300_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_A300_R2	public_data/PXD010138/161013_A300_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_A300_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_A300_R2/reports/161013_A300_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_A300_R3	public_data/PXD010138/161013_A300_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_A300_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_A300_R3/reports/161013_A300_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_A420_R1	public_data/PXD010138/161013_A420_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_A420_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_A420_R1/reports/161013_A420_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_A420_R2	public_data/PXD010138/161013_A420_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_A420_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_A420_R2/reports/161013_A420_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_A420_R3	public_data/PXD010138/161013_A420_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_A420_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_A420_R3/reports/161013_A420_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_B578_R1	public_data/PXD010138/161013_B578_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_B578_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_B578_R1/reports/161013_B578_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_B578_R2	public_data/PXD010138/161013_B578_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_B578_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_B578_R2/reports/161013_B578_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_B578_R3	public_data/PXD010138/161013_B578_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_B578_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_B578_R3/reports/161013_B578_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_B688_R1	public_data/PXD010138/161013_B688_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_B688_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_B688_R1/reports/161013_B688_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_B688_R2	public_data/PXD010138/161013_B688_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_B688_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_B688_R2/reports/161013_B688_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_B688_R3	public_data/PXD010138/161013_B688_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_B688_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_B688_R3/reports/161013_B688_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl656_FASP1_R1	public_data/PXD010138/161013_Bl656_FASP1_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl656_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl656_FASP1_R1/reports/161013_Bl656_FASP1_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl656_FASP1_R2	public_data/PXD010138/161013_Bl656_FASP1_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl656_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl656_FASP1_R2/reports/161013_Bl656_FASP1_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl656_FASP1_R3	public_data/PXD010138/161013_Bl656_FASP1_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl656_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl656_FASP1_R3/reports/161013_Bl656_FASP1_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl656_FASP2_R1	public_data/PXD010138/161013_Bl656_FASP2_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl656_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl656_FASP2_R1/reports/161013_Bl656_FASP2_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl656_FASP2_R2	public_data/PXD010138/161013_Bl656_FASP2_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl656_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl656_FASP2_R2/reports/161013_Bl656_FASP2_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl656_FASP2_R3	public_data/PXD010138/161013_Bl656_FASP2_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl656_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl656_FASP2_R3/reports/161013_Bl656_FASP2_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl727_R2	public_data/PXD010138/161013_Bl727_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl727_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl727_R2/reports/161013_Bl727_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl727_R3	public_data/PXD010138/161013_Bl727_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl727_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl727_R3/reports/161013_Bl727_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl729_R1	public_data/PXD010138/161013_Bl729_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl729_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl729_R1/reports/161013_Bl729_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl729_R2	public_data/PXD010138/161013_Bl729_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl729_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl729_R2/reports/161013_Bl729_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl729_R3	public_data/PXD010138/161013_Bl729_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl729_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl729_R3/reports/161013_Bl729_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl856_R1	public_data/PXD010138/161013_Bl856_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl856_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl856_R1/reports/161013_Bl856_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl856_R2	public_data/PXD010138/161013_Bl856_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl856_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl856_R2/reports/161013_Bl856_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Bl856_R3	public_data/PXD010138/161013_Bl856_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Bl856_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Bl856_R3/reports/161013_Bl856_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_BlA2_R1	public_data/PXD010138/161013_BlA2_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_BlA2_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_BlA2_R1/reports/161013_BlA2_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_BlA2_R2	public_data/PXD010138/161013_BlA2_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_BlA2_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_BlA2_R2/reports/161013_BlA2_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_BlA2_R3	public_data/PXD010138/161013_BlA2_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_BlA2_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_BlA2_R3/reports/161013_BlA2_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Br243_R1	public_data/PXD010138/161013_Br243_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Br243_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Br243_R1/reports/161013_Br243_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_Br243_R2	public_data/PXD010138/161013_Br243_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_Br243_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_Br243_R2/reports/161013_Br243_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_BR243_R3	public_data/PXD010138/161013_BR243_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_BR243_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_BR243_R3/reports/161013_BR243_R3_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_C961_R1	public_data/PXD010138/161013_C961_R1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_C961_REP1	Tissue Brain	Homo sapiens	1	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_C961_R1/reports/161013_C961_R1_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_C961_R2	public_data/PXD010138/161013_C961_R2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_C961_REP2	Tissue Brain	Homo sapiens	2	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_C961_R2/reports/161013_C961_R2_sample_1_Default_Hierarchical_Report.txt
PXD010138	161013_C961_R3	public_data/PXD010138/161013_C961_R3.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD010138	31207390	TC_C961_REP3	Tissue Brain	Homo sapiens	3	Post-mortem dissections of humain brain regions (entorhinal cortex: EC, parahippocampal cortex: PHC, temporal cortex: TC and frontal cortex: FC) in triplicate digestions (REP)	analysis/mass_spec/reanalysis_r1.4/PXD010138/161013_C961_R3/reports/161013_C961_R3_sample_1_Default_Hierarchical_Report.txt
