#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD002516	131113_Sunil_PPT_Brain_A_12	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_12.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_12/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_12/reports/131113_Sunil_PPT_Brain_A_12_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_13	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_13.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_13/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_13/reports/131113_Sunil_PPT_Brain_A_13_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_14	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_14.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_14/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_14/reports/131113_Sunil_PPT_Brain_A_14_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_15	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_15.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_15/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_15/reports/131113_Sunil_PPT_Brain_A_15_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_16	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_16.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_16/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_16/reports/131113_Sunil_PPT_Brain_A_16_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_17	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_17.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_17/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_17/reports/131113_Sunil_PPT_Brain_A_17_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_18	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_18.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_18/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_18/reports/131113_Sunil_PPT_Brain_A_18_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_19	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_19.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_19/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_19/reports/131113_Sunil_PPT_Brain_A_19_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_20	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_20.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_20/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_20/reports/131113_Sunil_PPT_Brain_A_20_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_21	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_21.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_21/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_21/reports/131113_Sunil_PPT_Brain_A_21_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_22	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_22.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_22/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_22/reports/131113_Sunil_PPT_Brain_A_22_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_23	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_23.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_23/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_23/reports/131113_Sunil_PPT_Brain_A_23_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_24	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_24.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_24/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_24/reports/131113_Sunil_PPT_Brain_A_24_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_25	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_25.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_25/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_25/reports/131113_Sunil_PPT_Brain_A_25_sample_1_Default_Hierarchical_Report.txt
PXD002516	131113_Sunil_PPT_Brain_A_26	public_data/PXD002516/mgf/131113_Sunil_PPT_Brain_A_26.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131113_Sunil_PPT_Brain_A_26/AcetateBuffer_Aggregated	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	1	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131113_Sunil_PPT_Brain_A_26/reports/131113_Sunil_PPT_Brain_A_26_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_01	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_01/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_01/reports/131119_Sunil_Prot_BrainAmine_ACentroid_01_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_02	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_02/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_02/reports/131119_Sunil_Prot_BrainAmine_ACentroid_02_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_03	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_03/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_03/reports/131119_Sunil_Prot_BrainAmine_ACentroid_03_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_04	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_04/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_04/reports/131119_Sunil_Prot_BrainAmine_ACentroid_04_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_05	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_05/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_05/reports/131119_Sunil_Prot_BrainAmine_ACentroid_05_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_06	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_06.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_06/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_06/reports/131119_Sunil_Prot_BrainAmine_ACentroid_06_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_07	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_07.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_07/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_07/reports/131119_Sunil_Prot_BrainAmine_ACentroid_07_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_08	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_08.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_08/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_08/reports/131119_Sunil_Prot_BrainAmine_ACentroid_08_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_09	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_09.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_09/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_09/reports/131119_Sunil_Prot_BrainAmine_ACentroid_09_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_10	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_10.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_10/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_10/reports/131119_Sunil_Prot_BrainAmine_ACentroid_10_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_11	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_11.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_11/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_11/reports/131119_Sunil_Prot_BrainAmine_ACentroid_11_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_12	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_12.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_12/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_12/reports/131119_Sunil_Prot_BrainAmine_ACentroid_12_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_13	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_13.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_13/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_13/reports/131119_Sunil_Prot_BrainAmine_ACentroid_13_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_15	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_15.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_15/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_15/reports/131119_Sunil_Prot_BrainAmine_ACentroid_15_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_16	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_16.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_16/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_16/reports/131119_Sunil_Prot_BrainAmine_ACentroid_16_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_17	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_17.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_17/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_17/reports/131119_Sunil_Prot_BrainAmine_ACentroid_17_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_18	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_18.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_18/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_18/reports/131119_Sunil_Prot_BrainAmine_ACentroid_18_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_19	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_19.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_19/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_19/reports/131119_Sunil_Prot_BrainAmine_ACentroid_19_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_20	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_20.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_20/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_20/reports/131119_Sunil_Prot_BrainAmine_ACentroid_20_sample_1_Default_Hierarchical_Report.txt
PXD002516	131119_Sunil_Prot_BrainAmine_ACentroid_21	public_data/PXD002516/mgf/131119_Sunil_Prot_BrainAmine_ACentroid_21.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002516	26892330	131119_Sunil_Prot_BrainAmine_ACentroid_21/AcetateBuffer_Soluble	Tissue Brain samples of 69-year-old male diagnosed with subarachnoid hemorrhage (SAH) and dementia	Homo sapiens	2	sample_name(fraction 1-26)/soluble ou aggregated pellet	analysis/mass_spec/reanalysis_r1.4/PXD002516/131119_Sunil_Prot_BrainAmine_ACentroid_21/reports/131119_Sunil_Prot_BrainAmine_ACentroid_21_sample_1_Default_Hierarchical_Report.txt
