#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	report
PXD000867	20130419_EXQ6_BaAz_SA_CHR1_06	public_data/PXD000867/mgf/20130419_EXQ6_BaAz_SA_CHR1_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR1/6	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130419_EXQ6_BaAz_SA_CHR1_06/reports/20130419_EXQ6_BaAz_SA_CHR1_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130421_EXQ6_BaAz_SA_HR1_05	public_data/PXD000867/mgf/20130421_EXQ6_BaAz_SA_HR1_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR1/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130421_EXQ6_BaAz_SA_HR1_05/reports/20130421_EXQ6_BaAz_SA_HR1_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130422_EXQ6_BaAz_SA_CHR1_05	public_data/PXD000867/mgf/20130422_EXQ6_BaAz_SA_CHR1_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR1/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130422_EXQ6_BaAz_SA_CHR1_05/reports/20130422_EXQ6_BaAz_SA_CHR1_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ4_BaAz_SA_HR2_01	public_data/PXD000867/mgf/20130705_EXQ4_BaAz_SA_HR2_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR2/1	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ4_BaAz_SA_HR2_01/reports/20130705_EXQ4_BaAz_SA_HR2_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ4_BaAz_SA_HR2_02	public_data/PXD000867/mgf/20130705_EXQ4_BaAz_SA_HR2_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR2/2	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ4_BaAz_SA_HR2_02/reports/20130705_EXQ4_BaAz_SA_HR2_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ4_BaAz_SA_HR2_03	public_data/PXD000867/mgf/20130705_EXQ4_BaAz_SA_HR2_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR2/3	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ4_BaAz_SA_HR2_03/reports/20130705_EXQ4_BaAz_SA_HR2_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ4_BaAz_SA_HR2_04	public_data/PXD000867/mgf/20130705_EXQ4_BaAz_SA_HR2_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR2/4	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ4_BaAz_SA_HR2_04/reports/20130705_EXQ4_BaAz_SA_HR2_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ4_BaAz_SA_HR2_05	public_data/PXD000867/mgf/20130705_EXQ4_BaAz_SA_HR2_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR2/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ4_BaAz_SA_HR2_05/reports/20130705_EXQ4_BaAz_SA_HR2_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ4_BaAz_SA_HR2_06	public_data/PXD000867/mgf/20130705_EXQ4_BaAz_SA_HR2_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	HR2/6	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	2	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ4_BaAz_SA_HR2_06/reports/20130705_EXQ4_BaAz_SA_HR2_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ6_BaAz_SA_H53R1_01	public_data/PXD000867/mgf/20130705_EXQ6_BaAz_SA_H53R1_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	H53/1	Continuous cell line; Hepatic cell line (Hepa 1-6 or Hep-53.4 or J774.2)	Mus musculus	13	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ6_BaAz_SA_H53R1_01/reports/20130705_EXQ6_BaAz_SA_H53R1_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ6_BaAz_SA_H53R1_02	public_data/PXD000867/mgf/20130705_EXQ6_BaAz_SA_H53R1_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	H53/2	Continuous cell line; Hepatic cell line (Hepa 1-6 or Hep-53.4 or J774.2)	Mus musculus	13	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ6_BaAz_SA_H53R1_02/reports/20130705_EXQ6_BaAz_SA_H53R1_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ6_BaAz_SA_H53R1_03	public_data/PXD000867/mgf/20130705_EXQ6_BaAz_SA_H53R1_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	H53/3	Continuous cell line; Hepatic cell line (Hepa 1-6 or Hep-53.4 or J774.2)	Mus musculus	13	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ6_BaAz_SA_H53R1_03/reports/20130705_EXQ6_BaAz_SA_H53R1_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ6_BaAz_SA_H53R1_04	public_data/PXD000867/mgf/20130705_EXQ6_BaAz_SA_H53R1_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	H53/4	Continuous cell line; Hepatic cell line (Hepa 1-6 or Hep-53.4 or J774.2)	Mus musculus	13	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ6_BaAz_SA_H53R1_04/reports/20130705_EXQ6_BaAz_SA_H53R1_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ6_BaAz_SA_H53R1_05	public_data/PXD000867/mgf/20130705_EXQ6_BaAz_SA_H53R1_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	H53/5	Continuous cell line; Hepatic cell line (Hepa 1-6 or Hep-53.4 or J774.2)	Mus musculus	13	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ6_BaAz_SA_H53R1_05/reports/20130705_EXQ6_BaAz_SA_H53R1_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130705_EXQ6_BaAz_SA_H53R1_06	public_data/PXD000867/mgf/20130705_EXQ6_BaAz_SA_H53R1_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	H53/6	Continuous cell line; Hepatic cell line (Hepa 1-6 or Hep-53.4 or J774.2)	Mus musculus	13	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130705_EXQ6_BaAz_SA_H53R1_06/reports/20130705_EXQ6_BaAz_SA_H53R1_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130707_EXQ4_BaAz_SA_LR2_05	public_data/PXD000867/mgf/20130707_EXQ4_BaAz_SA_LR2_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	LR2/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	4	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130707_EXQ4_BaAz_SA_LR2_05/reports/20130707_EXQ4_BaAz_SA_LR2_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130707_EXQ4_BaAz_SA_LR2_06	public_data/PXD000867/mgf/20130707_EXQ4_BaAz_SA_LR2_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	LR2/6	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	4	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130707_EXQ4_BaAz_SA_LR2_06/reports/20130707_EXQ4_BaAz_SA_LR2_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130707_EXQ6_BaAz_SA_LR2_01	public_data/PXD000867/mgf/20130707_EXQ6_BaAz_SA_LR2_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	LR2/1	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	4	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130707_EXQ6_BaAz_SA_LR2_01/reports/20130707_EXQ6_BaAz_SA_LR2_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130707_EXQ6_BaAz_SA_LR2_02	public_data/PXD000867/mgf/20130707_EXQ6_BaAz_SA_LR2_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	LR2/2	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	4	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130707_EXQ6_BaAz_SA_LR2_02/reports/20130707_EXQ6_BaAz_SA_LR2_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130707_EXQ6_BaAz_SA_LR2_03	public_data/PXD000867/mgf/20130707_EXQ6_BaAz_SA_LR2_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	LR2/3	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	4	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130707_EXQ6_BaAz_SA_LR2_03/reports/20130707_EXQ6_BaAz_SA_LR2_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130707_EXQ6_BaAz_SA_LR2_04	public_data/PXD000867/mgf/20130707_EXQ6_BaAz_SA_LR2_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	LR2/4	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	4	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130707_EXQ6_BaAz_SA_LR2_04/reports/20130707_EXQ6_BaAz_SA_LR2_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130712_EXQ4_BaAz_SA_KR2_01	public_data/PXD000867/mgf/20130712_EXQ4_BaAz_SA_KR2_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	KR2/1	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	3	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130712_EXQ4_BaAz_SA_KR2_01/reports/20130712_EXQ4_BaAz_SA_KR2_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130712_EXQ4_BaAz_SA_KR2_02	public_data/PXD000867/mgf/20130712_EXQ4_BaAz_SA_KR2_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	KR2/2	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	3	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130712_EXQ4_BaAz_SA_KR2_02/reports/20130712_EXQ4_BaAz_SA_KR2_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130712_EXQ4_BaAz_SA_KR2_03	public_data/PXD000867/mgf/20130712_EXQ4_BaAz_SA_KR2_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	KR2/3	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	3	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130712_EXQ4_BaAz_SA_KR2_03/reports/20130712_EXQ4_BaAz_SA_KR2_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130712_EXQ4_BaAz_SA_KR2_04	public_data/PXD000867/mgf/20130712_EXQ4_BaAz_SA_KR2_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	KR2/4	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	3	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130712_EXQ4_BaAz_SA_KR2_04/reports/20130712_EXQ4_BaAz_SA_KR2_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130712_EXQ4_BaAz_SA_KR2_05	public_data/PXD000867/mgf/20130712_EXQ4_BaAz_SA_KR2_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	KR2/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	3	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130712_EXQ4_BaAz_SA_KR2_05/reports/20130712_EXQ4_BaAz_SA_KR2_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130712_EXQ4_BaAz_SA_KR2_06	public_data/PXD000867/mgf/20130712_EXQ4_BaAz_SA_KR2_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	KR2/6	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	3	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130712_EXQ4_BaAz_SA_KR2_06/reports/20130712_EXQ4_BaAz_SA_KR2_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130713_EXQ4_BaAz_SA_SeR2_01	public_data/PXD000867/mgf/20130713_EXQ4_BaAz_SA_SeR2_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	SeR2/1	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	5	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130713_EXQ4_BaAz_SA_SeR2_01/reports/20130713_EXQ4_BaAz_SA_SeR2_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130713_EXQ4_BaAz_SA_SeR2_02	public_data/PXD000867/mgf/20130713_EXQ4_BaAz_SA_SeR2_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	SeR2/2	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	5	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130713_EXQ4_BaAz_SA_SeR2_02/reports/20130713_EXQ4_BaAz_SA_SeR2_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130713_EXQ4_BaAz_SA_SeR2_03	public_data/PXD000867/mgf/20130713_EXQ4_BaAz_SA_SeR2_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	SeR2/3	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	5	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130713_EXQ4_BaAz_SA_SeR2_03/reports/20130713_EXQ4_BaAz_SA_SeR2_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130713_EXQ4_BaAz_SA_SeR2_04	public_data/PXD000867/mgf/20130713_EXQ4_BaAz_SA_SeR2_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	SeR2/4	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	5	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130713_EXQ4_BaAz_SA_SeR2_04/reports/20130713_EXQ4_BaAz_SA_SeR2_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130713_EXQ4_BaAz_SA_SeR2_05	public_data/PXD000867/mgf/20130713_EXQ4_BaAz_SA_SeR2_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	SeR2/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	5	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130713_EXQ4_BaAz_SA_SeR2_05/reports/20130713_EXQ4_BaAz_SA_SeR2_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130713_EXQ4_BaAz_SA_SeR2_06	public_data/PXD000867/mgf/20130713_EXQ4_BaAz_SA_SeR2_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	SeR2/6	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	5	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130713_EXQ4_BaAz_SA_SeR2_06/reports/20130713_EXQ4_BaAz_SA_SeR2_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130715_EXQ4_BaAz_SA_StR2_01	public_data/PXD000867/mgf/20130715_EXQ4_BaAz_SA_StR2_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	StR2/1	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	6	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130715_EXQ4_BaAz_SA_StR2_01/reports/20130715_EXQ4_BaAz_SA_StR2_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130715_EXQ4_BaAz_SA_StR2_02	public_data/PXD000867/mgf/20130715_EXQ4_BaAz_SA_StR2_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	StR2/2	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	6	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130715_EXQ4_BaAz_SA_StR2_02/reports/20130715_EXQ4_BaAz_SA_StR2_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130715_EXQ4_BaAz_SA_StR2_03	public_data/PXD000867/mgf/20130715_EXQ4_BaAz_SA_StR2_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	StR2/3	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	6	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130715_EXQ4_BaAz_SA_StR2_03/reports/20130715_EXQ4_BaAz_SA_StR2_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130715_EXQ4_BaAz_SA_StR2_04	public_data/PXD000867/mgf/20130715_EXQ4_BaAz_SA_StR2_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	StR2/4	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	6	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130715_EXQ4_BaAz_SA_StR2_04/reports/20130715_EXQ4_BaAz_SA_StR2_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130715_EXQ4_BaAz_SA_StR2_05	public_data/PXD000867/mgf/20130715_EXQ4_BaAz_SA_StR2_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	StR2/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	6	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130715_EXQ4_BaAz_SA_StR2_05/reports/20130715_EXQ4_BaAz_SA_StR2_05_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130715_EXQ4_BaAz_SA_StR2_06	public_data/PXD000867/mgf/20130715_EXQ4_BaAz_SA_StR2_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	StR2/6	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	6	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130715_EXQ4_BaAz_SA_StR2_06/reports/20130715_EXQ4_BaAz_SA_StR2_06_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130716_EXQ4_BaAz_SA_CHR2_01	public_data/PXD000867/mgf/20130716_EXQ4_BaAz_SA_CHR2_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR2/1	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130716_EXQ4_BaAz_SA_CHR2_01/reports/20130716_EXQ4_BaAz_SA_CHR2_01_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130716_EXQ4_BaAz_SA_CHR2_02	public_data/PXD000867/mgf/20130716_EXQ4_BaAz_SA_CHR2_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR2/2	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130716_EXQ4_BaAz_SA_CHR2_02/reports/20130716_EXQ4_BaAz_SA_CHR2_02_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130716_EXQ4_BaAz_SA_CHR2_03	public_data/PXD000867/mgf/20130716_EXQ4_BaAz_SA_CHR2_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR2/3	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130716_EXQ4_BaAz_SA_CHR2_03/reports/20130716_EXQ4_BaAz_SA_CHR2_03_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130716_EXQ4_BaAz_SA_CHR2_04	public_data/PXD000867/mgf/20130716_EXQ4_BaAz_SA_CHR2_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR2/4	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130716_EXQ4_BaAz_SA_CHR2_04/reports/20130716_EXQ4_BaAz_SA_CHR2_04_sample_1_Default_Hierarchical_Report.txt
PXD000867	20130716_EXQ4_BaAz_SA_CHR2_05	public_data/PXD000867/mgf/20130716_EXQ4_BaAz_SA_CHR2_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000867	25470552	CHR2/5	Primary cells; Freshly isolated primary Hepatic cell type (HC or KC or LSEC or HSC or CHC)	Mus musculus	1	Experiment/fractions	analysis/mass_spec/reanalysis_r1.4/PXD000867/20130716_EXQ4_BaAz_SA_CHR2_05/reports/20130716_EXQ4_BaAz_SA_CHR2_05_sample_1_Default_Hierarchical_Report.txt
