PXD014877	20181018_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Rat+iRT_fraction8.mgf	public_data/PXD014877/mgf/20181018_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Rat+iRT_fraction8.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181018_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Rat+iRT_fraction8.mgf	"Continuous cell line_Rattus norvegicus_PC-12;CRL-1721"	Rattus norvegicus	1	Rattus norvegicus_Fraction08	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181018_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Rat+iRT_fraction8/reports/20181018_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Rat+iRT_fraction8_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F1.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F1.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction01	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F1/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F1_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F2.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F2.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction02	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F2/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F2_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F3.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F3.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction03	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F3/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F3_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F4.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F4.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction04	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F4/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F4_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F5.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F5.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F5.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction05	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F5/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F5_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F6.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F6.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F6.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction06	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F6/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F6_sample_1_Default_Hierarchical_Report.txt
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F7.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F7.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F7.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction07	3	0	
PXD014877	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F8.mgf	public_data/PXD014877/mgf/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F8.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F8.mgf	Continuous cell line_Caenorhabditis elegans_Caenorhabditis elegans Culture Kit (with perishables), Carolina Item # 173525P	Caenorhabditis elegans	1	Caenorhabditis elegans_Fraction08	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F8/reports/20181221_QX3_JoMu_SA_LC12-7_uPAC200cm_C-elegans+iRT_F8_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction2_180907214750.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction2_180907214750.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction2_180907214750.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction01	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction2_180907214750/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction2_180907214750_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction3.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction3.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction02	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction3/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction3_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction4.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction4.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction03	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction4/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction4_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction5.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction5.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction5.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction04	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction5/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction5_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction6.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction6.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction6.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction05	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction6/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction6_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction7.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction7.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction7.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction06	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction7/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction7_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction8.mgf	public_data/PXD014877/mgf/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction8.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction8.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction07	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction8/reports/20180907_QX1_JoMu_SA_Easy12-7_uPAC_500ng_Scerevisiae+iRT_fraction8_sample_1_Default_Hierarchical_Report.txt
PXD014877	20180907_QX4_JoMu_SA_EASY12-7_uPAC_500ng_Scerevisiae+iRT-f1.mgf	public_data/PXD014877/mgf/20180907_QX4_JoMu_SA_EASY12-7_uPAC_500ng_Scerevisiae+iRT-f1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014877	32555458	20180907_QX4_JoMu_SA_EASY12-7_uPAC_500ng_Scerevisiae+iRT-f1.mgf	"Continuous cell line_Saccharomyces cerevisiae S288c_BY4741; ATCC No.:4040002"	Saccharomyces cerevisiae S288c	1	Saccharomyces cerevisiae S288c_Fraction08	3	0	analysis/mass_spec/reanalysis_r1.4/PXD014877/20180907_QX4_JoMu_SA_EASY12-7_uPAC_500ng_Scerevisiae+iRT-f1/reports/20180907_QX4_JoMu_SA_EASY12-7_uPAC_500ng_Scerevisiae+iRT-f1_sample_1_Default_Hierarchical_Report.txt
